datetime,pge_produced,pge_delivered,pge_total,sce_produced,sce_delivered,sce_total,sdge_total
2025-07-16 10:00:00,0.06279,0.00074,0.06353,0.06337,0.00066,0.06403,0.06337
2025-07-16 11:00:00,0.06118,0.00078,0.06196,0.061,0.00063,0.06163,0.061
2025-07-16 12:00:00,0.05686,0.00077,0.05763,0.06113,0.00063,0.06176,0.06113
2025-07-16 13:00:00,0.05354,0.00075,0.05429,0.06482,0.00072,0.06554,0.06482
2025-07-16 14:00:00,0.05342,0.00093,0.05435,0.06144,0.00084,0.06228,0.06144
2025-07-16 15:00:00,0.05522,0.00119,0.05641,0.05771,0.00098,0.05869,0.05771
2025-07-16 16:00:00,0.05467,0.08648,0.14115,0.04941,0.00101,0.05042,0.04941
2025-07-16 17:00:00,0.06615,0.25932,0.32547,0.05262,0.00115,0.05377,0.05262
2025-07-16 18:00:00,0.09593,0.2684,0.36433,0.0512,0.00123,0.05243,0.0512
2025-07-16 19:00:00,0.10708,0.35038,0.45746,0.05035,0.00135,0.0517,0.05035
2025-07-16 20:00:00,0.09096,0.17324,0.2642,0.04721,0.04232,0.08953,0.04721
2025-07-16 21:00:00,0.08248,0.00168,0.08416,0.04333,0.12786,0.17119,0.04333
2025-07-16 22:00:00,0.0811,0.0012,0.0823,0.04635,0.17399,0.22034,0.04635
2025-07-16 23:00:00,0.07494,0.0008,0.07574,0.04802,0.17767,0.22569,0.04802
2025-07-17 00:00:00,0.07278,0.00072,0.0735,0.06025,0.21893,0.27918,0.06025
2025-07-17 01:00:00,0.07445,0.00073,0.07518,0.08896,0.13342,0.22238,0.08896
2025-07-17 02:00:00,0.07267,0.00071,0.07338,0.0952,0.12715,0.22235,0.09517
2025-07-17 03:00:00,0.07418,0.00072,0.0749,0.10139,0.0021,0.10349,0.10137
2025-07-17 04:00:00,0.07105,0.00069,0.07174,0.08502,0.00193,0.08695,0.08502
2025-07-17 05:00:00,0.07209,0.0007,0.07279,0.07624,0.00127,0.07751,0.07623
2025-07-17 06:00:00,0.07617,0.00075,0.07692,0.07337,0.00095,0.07432,0.07337
2025-07-17 07:00:00,0.07291,0.00073,0.07364,0.07283,0.00082,0.07365,0.07283
2025-07-17 08:00:00,0.06807,0.00074,0.06881,0.06849,0.00074,0.06923,0.06849
2025-07-17 09:00:00,0.06033,0.0007,0.06103,0.0652,0.00069,0.06589,0.0652
2025-07-17 10:00:00,0.06279,0.00074,0.06353,0.06337,0.00066,0.06403,0.06337
2025-07-17 11:00:00,0.06118,0.00078,0.06196,0.061,0.00063,0.06163,0.061
2025-07-17 12:00:00,0.05686,0.00077,0.05763,0.06113,0.00063,0.06176,0.06113
2025-07-17 13:00:00,0.05354,0.00075,0.05429,0.06482,0.00072,0.06554,0.06482
2025-07-17 14:00:00,0.05342,0.00093,0.05435,0.06144,0.00084,0.06228,0.06144
2025-07-17 15:00:00,0.05522,0.00119,0.05641,0.05771,0.00098,0.05869,0.05771
2025-07-17 16:00:00,0.05467,0.08648,0.14115,0.04941,0.00101,0.05042,0.04941
2025-07-17 17:00:00,0.06615,0.25932,0.32547,0.05262,0.00115,0.05377,0.05262
2025-07-17 18:00:00,0.09593,0.2684,0.36433,0.0512,0.00123,0.05243,0.0512
2025-07-17 19:00:00,0.10708,0.35038,0.45746,0.05035,0.00135,0.0517,0.05035
2025-07-17 20:00:00,0.09096,0.17324,0.2642,0.04721,0.04232,0.08953,0.04721
2025-07-17 21:00:00,0.08248,0.00168,0.08416,0.04333,0.12786,0.17119,0.04333
2025-07-17 22:00:00,0.0811,0.0012,0.0823,0.04635,0.17399,0.22034,0.04635
2025-07-17 23:00:00,0.07494,0.0008,0.07574,0.04802,0.17767,0.22569,0.04802
2025-07-18 00:00:00,0.07278,0.00072,0.0735,0.06025,0.21893,0.27918,0.06025
2025-07-18 01:00:00,0.07445,0.00073,0.07518,0.08896,0.13342,0.22238,0.08896
2025-07-18 02:00:00,0.07267,0.00071,0.07338,0.0952,0.12715,0.22235,0.09517
2025-07-18 03:00:00,0.07418,0.00072,0.0749,0.10139,0.0021,0.10349,0.10137
2025-07-18 04:00:00,0.07105,0.00069,0.07174,0.08502,0.00193,0.08695,0.08502
2025-07-18 05:00:00,0.07209,0.0007,0.07279,0.07624,0.00127,0.07751,0.07623
2025-07-18 06:00:00,0.07617,0.00075,0.07692,0.07337,0.00095,0.07432,0.07337
2025-07-18 07:00:00,0.07291,0.00073,0.07364,0.07283,0.00082,0.07365,0.07283
2025-07-18 08:00:00,0.06807,0.00074,0.06881,0.06849,0.00074,0.06923,0.06849
2025-07-18 09:00:00,0.06033,0.0007,0.06103,0.0652,0.00069,0.06589,0.0652
2025-07-18 10:00:00,0.06279,0.00074,0.06353,0.06337,0.00066,0.06403,0.06337
2025-07-18 11:00:00,0.06118,0.00078,0.06196,0.061,0.00063,0.06163,0.061
2025-07-18 12:00:00,0.05686,0.00077,0.05763,0.06113,0.00063,0.06176,0.06113
2025-07-18 13:00:00,0.05354,0.00075,0.05429,0.06482,0.00072,0.06554,0.06482
2025-07-18 14:00:00,0.05342,0.00093,0.05435,0.06144,0.00084,0.06228,0.06144
2025-07-18 15:00:00,0.05522,0.00119,0.05641,0.05771,0.00098,0.05869,0.05771
2025-07-18 16:00:00,0.05467,0.08648,0.14115,0.04941,0.00101,0.05042,0.04941
2025-07-18 17:00:00,0.06615,0.25932,0.32547,0.05262,0.00115,0.05377,0.05262
2025-07-18 18:00:00,0.09593,0.2684,0.36433,0.0512,0.00123,0.05243,0.0512
2025-07-18 19:00:00,0.10708,0.35038,0.45746,0.05035,0.00135,0.0517,0.05035
2025-07-18 20:00:00,0.09096,0.17324,0.2642,0.04721,0.04232,0.08953,0.04721
2025-07-18 21:00:00,0.08248,0.00168,0.08416,0.04333,0.12786,0.17119,0.04333
2025-07-18 22:00:00,0.0811,0.0012,0.0823,0.04635,0.17399,0.22034,0.04635
2025-07-18 23:00:00,0.07494,0.0008,0.07574,0.04802,0.17767,0.22569,0.04802
2025-07-19 00:00:00,0.07968,0.00079,0.08047,0.06025,0.21893,0.27918,0.06025
2025-07-19 01:00:00,0.0741,0.00073,0.07483,0.08896,0.13342,0.22238,0.08896
2025-07-19 02:00:00,0.07208,0.0007,0.07278,0.0952,0.12715,0.22235,0.09517
2025-07-19 03:00:00,0.07341,0.00072,0.07413,0.10139,0.0021,0.10349,0.10137
2025-07-19 04:00:00,0.07151,0.0007,0.07221,0.08502,0.00193,0.08695,0.08502
2025-07-19 05:00:00,0.07095,0.00069,0.07164,0.07624,0.00127,0.07751,0.07623
2025-07-19 06:00:00,0.0682,0.00067,0.06887,0.07337,0.00095,0.07432,0.07337
2025-07-19 07:00:00,0.06634,0.00066,0.067,0.07173,0.00077,0.0725,0.07173
2025-07-19 08:00:00,0.02753,0.00031,0.02784,0.06182,0.00065,0.06247,0.06182
2025-07-19 09:00:00,0.0273,0.00034,0.02764,0.06117,0.00063,0.0618,0.06117
2025-07-19 10:00:00,0.02883,0.00036,0.02919,0.06034,0.00061,0.06095,0.06034
2025-07-19 11:00:00,0.02706,0.00037,0.02743,0.05723,0.00057,0.0578,0.05724
2025-07-19 12:00:00,0.02917,0.00041,0.02958,0.05966,0.0006,0.06026,0.05967
2025-07-19 13:00:00,0.03181,0.00044,0.03225,0.05639,0.00058,0.05697,0.05639
2025-07-19 14:00:00,0.02796,0.00049,0.02845,0.04901,0.00055,0.04956,0.04901
2025-07-19 15:00:00,0.03185,0.00067,0.03252,0.03355,0.00044,0.03399,0.03355
2025-07-19 16:00:00,0.03189,0.00101,0.0329,0.03011,0.00043,0.03054,0.03011
2025-07-19 17:00:00,0.04913,0.00172,0.05085,0.02961,0.00047,0.03008,0.02961
2025-07-19 18:00:00,0.0917,0.00271,0.09441,0.02874,0.00052,0.02926,0.02874
2025-07-19 19:00:00,0.11624,0.00287,0.11911,0.02862,0.0006,0.02922,0.02862
2025-07-19 20:00:00,0.10061,0.00217,0.10278,0.02708,0.00083,0.02791,0.02708
2025-07-19 21:00:00,0.07999,0.00139,0.08138,0.02681,0.08661,0.11342,0.02681
2025-07-19 22:00:00,0.07931,0.00101,0.08032,0.02382,0.08964,0.11346,0.02382
2025-07-19 23:00:00,0.07696,0.00079,0.07775,0.02206,0.09131,0.11337,0.02206
2025-07-20 00:00:00,0.07968,0.00079,0.08047,0.04389,0.09157,0.13546,0.04389
2025-07-20 01:00:00,0.0741,0.00073,0.07483,0.08851,0.08776,0.17627,0.0885
2025-07-20 02:00:00,0.07208,0.0007,0.07278,0.10637,0.0019,0.10827,0.1063
2025-07-20 03:00:00,0.07341,0.00072,0.07413,0.09389,0.00166,0.09555,0.09385
2025-07-20 04:00:00,0.07151,0.0007,0.07221,0.07889,0.0014,0.08029,0.07889
2025-07-20 05:00:00,0.07095,0.00069,0.07164,0.07042,0.00098,0.0714,0.07042
2025-07-20 06:00:00,0.0682,0.00067,0.06887,0.06984,0.00081,0.07065,0.06984
2025-07-20 07:00:00,0.06634,0.00066,0.067,0.07173,0.00077,0.0725,0.07173
2025-07-20 08:00:00,0.02753,0.00031,0.02784,0.06182,0.00065,0.06247,0.06182
2025-07-20 09:00:00,0.0273,0.00034,0.02764,0.06117,0.00063,0.0618,0.06117
2025-07-20 10:00:00,0.02883,0.00036,0.02919,0.06034,0.00061,0.06095,0.06034
2025-07-20 11:00:00,0.02706,0.00037,0.02743,0.05723,0.00057,0.0578,0.05724
2025-07-20 12:00:00,0.02917,0.00041,0.02958,0.05966,0.0006,0.06026,0.05967
2025-07-20 13:00:00,0.03181,0.00044,0.03225,0.05639,0.00058,0.05697,0.05639
2025-07-20 14:00:00,0.02796,0.00049,0.02845,0.04901,0.00055,0.04956,0.04901
2025-07-20 15:00:00,0.03185,0.00067,0.03252,0.03355,0.00044,0.03399,0.03355
2025-07-20 16:00:00,0.03189,0.00101,0.0329,0.03011,0.00043,0.03054,0.03011
2025-07-20 17:00:00,0.04913,0.00172,0.05085,0.02961,0.00047,0.03008,0.02961
2025-07-20 18:00:00,0.0917,0.00271,0.09441,0.02874,0.00052,0.02926,0.02874
2025-07-20 19:00:00,0.11624,0.00287,0.11911,0.02862,0.0006,0.02922,0.02862
2025-07-20 20:00:00,0.10061,0.00217,0.10278,0.02708,0.00083,0.02791,0.02708
2025-07-20 21:00:00,0.07999,0.00139,0.08138,0.02681,0.08661,0.11342,0.02681
2025-07-20 22:00:00,0.07931,0.00101,0.08032,0.02382,0.08964,0.11346,0.02382
2025-07-20 23:00:00,0.07696,0.00079,0.07775,0.02206,0.09131,0.11337,0.02206
2025-07-21 00:00:00,0.07278,0.00072,0.0735,0.04389,0.09157,0.13546,0.04389
2025-07-21 01:00:00,0.07445,0.00073,0.07518,0.08851,0.08776,0.17627,0.0885
2025-07-21 02:00:00,0.07267,0.00071,0.07338,0.10637,0.0019,0.10827,0.1063
2025-07-21 03:00:00,0.07418,0.00072,0.0749,0.09389,0.00166,0.09555,0.09385
2025-07-21 04:00:00,0.07105,0.00069,0.07174,0.07889,0.0014,0.08029,0.07889
2025-07-21 05:00:00,0.07209,0.0007,0.07279,0.07042,0.00098,0.0714,0.07042
2025-07-21 06:00:00,0.07617,0.00075,0.07692,0.06984,0.00081,0.07065,0.06984
2025-07-21 07:00:00,0.07291,0.00073,0.07364,0.07283,0.00082,0.07365,0.07283
2025-07-21 08:00:00,0.06807,0.00074,0.06881,0.06849,0.00074,0.06923,0.06849
2025-07-21 09:00:00,0.06033,0.0007,0.06103,0.0652,0.00069,0.06589,0.0652
2025-07-21 10:00:00,0.06279,0.00074,0.06353,0.06337,0.00066,0.06403,0.06337
2025-07-21 11:00:00,0.06118,0.00078,0.06196,0.061,0.00063,0.06163,0.061
2025-07-21 12:00:00,0.05686,0.00077,0.05763,0.06113,0.00063,0.06176,0.06113
2025-07-21 13:00:00,0.05354,0.00075,0.05429,0.06482,0.00072,0.06554,0.06482
2025-07-21 14:00:00,0.05342,0.00093,0.05435,0.06144,0.00084,0.06228,0.06144
2025-07-21 15:00:00,0.05522,0.00119,0.05641,0.05771,0.00098,0.05869,0.05771
2025-07-21 16:00:00,0.05467,0.08648,0.14115,0.04941,0.00101,0.05042,0.04941
2025-07-21 17:00:00,0.06615,0.25932,0.32547,0.05262,0.00115,0.05377,0.05262
2025-07-21 18:00:00,0.09593,0.2684,0.36433,0.0512,0.00123,0.05243,0.0512
2025-07-21 19:00:00,0.10708,0.35038,0.45746,0.05035,0.00135,0.0517,0.05035
2025-07-21 20:00:00,0.09096,0.17324,0.2642,0.04721,0.04232,0.08953,0.04721
2025-07-21 21:00:00,0.08248,0.00168,0.08416,0.04333,0.12786,0.17119,0.04333
2025-07-21 22:00:00,0.0811,0.0012,0.0823,0.04635,0.17399,0.22034,0.04635
2025-07-21 23:00:00,0.07494,0.0008,0.07574,0.04802,0.17767,0.22569,0.04802
2025-07-22 00:00:00,0.07278,0.00072,0.0735,0.06025,0.21893,0.27918,0.06025
2025-07-22 01:00:00,0.07445,0.00073,0.07518,0.08896,0.13342,0.22238,0.08896
2025-07-22 02:00:00,0.07267,0.00071,0.07338,0.0952,0.12715,0.22235,0.09517
2025-07-22 03:00:00,0.07418,0.00072,0.0749,0.10139,0.0021,0.10349,0.10137
2025-07-22 04:00:00,0.07105,0.00069,0.07174,0.08502,0.00193,0.08695,0.08502
2025-07-22 05:00:00,0.07209,0.0007,0.07279,0.07624,0.00127,0.07751,0.07623
2025-07-22 06:00:00,0.07617,0.00075,0.07692,0.07337,0.00095,0.07432,0.07337
2025-07-22 07:00:00,0.07291,0.00073,0.07364,0.07283,0.00082,0.07365,0.07283
2025-07-22 08:00:00,0.06807,0.00074,0.06881,0.06849,0.00074,0.06923,0.06849
2025-07-22 09:00:00,0.06033,0.0007,0.06103,0.0652,0.00069,0.06589,0.0652
2025-07-22 10:00:00,0.06279,0.00074,0.06353,0.06337,0.00066,0.06403,0.06337
2025-07-22 11:00:00,0.06118,0.00078,0.06196,0.061,0.00063,0.06163,0.061
2025-07-22 12:00:00,0.05686,0.00077,0.05763,0.06113,0.00063,0.06176,0.06113
2025-07-22 13:00:00,0.05354,0.00075,0.05429,0.06482,0.00072,0.06554,0.06482
2025-07-22 14:00:00,0.05342,0.00093,0.05435,0.06144,0.00084,0.06228,0.06144
2025-07-22 15:00:00,0.05522,0.00119,0.05641,0.05771,0.00098,0.05869,0.05771
2025-07-22 16:00:00,0.05467,0.08648,0.14115,0.04941,0.00101,0.05042,0.04941
2025-07-22 17:00:00,0.06615,0.25932,0.32547,0.05262,0.00115,0.05377,0.05262
2025-07-22 18:00:00,0.09593,0.2684,0.36433,0.0512,0.00123,0.05243,0.0512
2025-07-22 19:00:00,0.10708,0.35038,0.45746,0.05035,0.00135,0.0517,0.05035
2025-07-22 20:00:00,0.09096,0.17324,0.2642,0.04721,0.04232,0.08953,0.04721
2025-07-22 21:00:00,0.08248,0.00168,0.08416,0.04333,0.12786,0.17119,0.04333
2025-07-22 22:00:00,0.0811,0.0012,0.0823,0.04635,0.17399,0.22034,0.04635
2025-07-22 23:00:00,0.07494,0.0008,0.07574,0.04802,0.17767,0.22569,0.04802
2025-07-23 00:00:00,0.07278,0.00072,0.0735,0.06025,0.21893,0.27918,0.06025
2025-07-23 01:00:00,0.07445,0.00073,0.07518,0.08896,0.13342,0.22238,0.08896
2025-07-23 02:00:00,0.07267,0.00071,0.07338,0.0952,0.12715,0.22235,0.09517
2025-07-23 03:00:00,0.07418,0.00072,0.0749,0.10139,0.0021,0.10349,0.10137
2025-07-23 04:00:00,0.07105,0.00069,0.07174,0.08502,0.00193,0.08695,0.08502
2025-07-23 05:00:00,0.07209,0.0007,0.07279,0.07624,0.00127,0.07751,0.07623
2025-07-23 06:00:00,0.07617,0.00075,0.07692,0.07337,0.00095,0.07432,0.07337
2025-07-23 07:00:00,0.07291,0.00073,0.07364,0.07283,0.00082,0.07365,0.07283
2025-07-23 08:00:00,0.06807,0.00074,0.06881,0.06849,0.00074,0.06923,0.06849
2025-07-23 09:00:00,0.06033,0.0007,0.06103,0.0652,0.00069,0.06589,0.0652
2025-07-23 10:00:00,0.06279,0.00074,0.06353,0.06337,0.00066,0.06403,0.06337
2025-07-23 11:00:00,0.06118,0.00078,0.06196,0.061,0.00063,0.06163,0.061
2025-07-23 12:00:00,0.05686,0.00077,0.05763,0.06113,0.00063,0.06176,0.06113
2025-07-23 13:00:00,0.05354,0.00075,0.05429,0.06482,0.00072,0.06554,0.06482
2025-07-23 14:00:00,0.05342,0.00093,0.05435,0.06144,0.00084,0.06228,0.06144
2025-07-23 15:00:00,0.05522,0.00119,0.05641,0.05771,0.00098,0.05869,0.05771
2025-07-23 16:00:00,0.05467,0.08648,0.14115,0.04941,0.00101,0.05042,0.04941
2025-07-23 17:00:00,0.06615,0.25932,0.32547,0.05262,0.00115,0.05377,0.05262
2025-07-23 18:00:00,0.09593,0.2684,0.36433,0.0512,0.00123,0.05243,0.0512
2025-07-23 19:00:00,0.10708,0.35038,0.45746,0.05035,0.00135,0.0517,0.05035
2025-07-23 20:00:00,0.09096,0.17324,0.2642,0.04721,0.04232,0.08953,0.04721
2025-07-23 21:00:00,0.08248,0.00168,0.08416,0.04333,0.12786,0.17119,0.04333
2025-07-23 22:00:00,0.0811,0.0012,0.0823,0.04635,0.17399,0.22034,0.04635
2025-07-23 23:00:00,0.07494,0.0008,0.07574,0.04802,0.17767,0.22569,0.04802
2025-07-24 00:00:00,0.07278,0.00072,0.0735,0.06025,0.21893,0.27918,0.06025
2025-07-24 01:00:00,0.07445,0.00073,0.07518,0.08896,0.13342,0.22238,0.08896
2025-07-24 02:00:00,0.07267,0.00071,0.07338,0.0952,0.12715,0.22235,0.09517
2025-07-24 03:00:00,0.07418,0.00072,0.0749,0.10139,0.0021,0.10349,0.10137
2025-07-24 04:00:00,0.07105,0.00069,0.07174,0.08502,0.00193,0.08695,0.08502
2025-07-24 05:00:00,0.07209,0.0007,0.07279,0.07624,0.00127,0.07751,0.07623
2025-07-24 06:00:00,0.07617,0.00075,0.07692,0.07337,0.00095,0.07432,0.07337
2025-07-24 07:00:00,0.07291,0.00073,0.07364,0.07283,0.00082,0.07365,0.07283
2025-07-24 08:00:00,0.06807,0.00074,0.06881,0.06849,0.00074,0.06923,0.06849
2025-07-24 09:00:00,0.06033,0.0007,0.06103,0.0652,0.00069,0.06589,0.0652
2025-07-24 10:00:00,0.06279,0.00074,0.06353,0.06337,0.00066,0.06403,0.06337
2025-07-24 11:00:00,0.06118,0.00078,0.06196,0.061,0.00063,0.06163,0.061
2025-07-24 12:00:00,0.05686,0.00077,0.05763,0.06113,0.00063,0.06176,0.06113
2025-07-24 13:00:00,0.05354,0.00075,0.05429,0.06482,0.00072,0.06554,0.06482
2025-07-24 14:00:00,0.05342,0.00093,0.05435,0.06144,0.00084,0.06228,0.06144
2025-07-24 15:00:00,0.05522,0.00119,0.05641,0.05771,0.00098,0.05869,0.05771
2025-07-24 16:00:00,0.05467,0.08648,0.14115,0.04941,0.00101,0.05042,0.04941
2025-07-24 17:00:00,0.06615,0.25932,0.32547,0.05262,0.00115,0.05377,0.05262
2025-07-24 18:00:00,0.09593,0.2684,0.36433,0.0512,0.00123,0.05243,0.0512
2025-07-24 19:00:00,0.10708,0.35038,0.45746,0.05035,0.00135,0.0517,0.05035
2025-07-24 20:00:00,0.09096,0.17324,0.2642,0.04721,0.04232,0.08953,0.04721
2025-07-24 21:00:00,0.08248,0.00168,0.08416,0.04333,0.12786,0.17119,0.04333
2025-07-24 22:00:00,0.0811,0.0012,0.0823,0.04635,0.17399,0.22034,0.04635
2025-07-24 23:00:00,0.07494,0.0008,0.07574,0.04802,0.17767,0.22569,0.04802
2025-07-25 00:00:00,0.07278,0.00072,0.0735,0.06025,0.21893,0.27918,0.06025
2025-07-25 01:00:00,0.07445,0.00073,0.07518,0.08896,0.13342,0.22238,0.08896
2025-07-25 02:00:00,0.07267,0.00071,0.07338,0.0952,0.12715,0.22235,0.09517
2025-07-25 03:00:00,0.07418,0.00072,0.0749,0.10139,0.0021,0.10349,0.10137
2025-07-25 04:00:00,0.07105,0.00069,0.07174,0.08502,0.00193,0.08695,0.08502
2025-07-25 05:00:00,0.07209,0.0007,0.07279,0.07624,0.00127,0.07751,0.07623
2025-07-25 06:00:00,0.07617,0.00075,0.07692,0.07337,0.00095,0.07432,0.07337
2025-07-25 07:00:00,0.07291,0.00073,0.07364,0.07283,0.00082,0.07365,0.07283
2025-07-25 08:00:00,0.06807,0.00074,0.06881,0.06849,0.00074,0.06923,0.06849
2025-07-25 09:00:00,0.06033,0.0007,0.06103,0.0652,0.00069,0.06589,0.0652
2025-07-25 10:00:00,0.06279,0.00074,0.06353,0.06337,0.00066,0.06403,0.06337
2025-07-25 11:00:00,0.06118,0.00078,0.06196,0.061,0.00063,0.06163,0.061
2025-07-25 12:00:00,0.05686,0.00077,0.05763,0.06113,0.00063,0.06176,0.06113
2025-07-25 13:00:00,0.05354,0.00075,0.05429,0.06482,0.00072,0.06554,0.06482
2025-07-25 14:00:00,0.05342,0.00093,0.05435,0.06144,0.00084,0.06228,0.06144
2025-07-25 15:00:00,0.05522,0.00119,0.05641,0.05771,0.00098,0.05869,0.05771
2025-07-25 16:00:00,0.05467,0.08648,0.14115,0.04941,0.00101,0.05042,0.04941
2025-07-25 17:00:00,0.06615,0.25932,0.32547,0.05262,0.00115,0.05377,0.05262
2025-07-25 18:00:00,0.09593,0.2684,0.36433,0.0512,0.00123,0.05243,0.0512
2025-07-25 19:00:00,0.10708,0.35038,0.45746,0.05035,0.00135,0.0517,0.05035
2025-07-25 20:00:00,0.09096,0.17324,0.2642,0.04721,0.04232,0.08953,0.04721
2025-07-25 21:00:00,0.08248,0.00168,0.08416,0.04333,0.12786,0.17119,0.04333
2025-07-25 22:00:00,0.0811,0.0012,0.0823,0.04635,0.17399,0.22034,0.04635
2025-07-25 23:00:00,0.07494,0.0008,0.07574,0.04802,0.17767,0.22569,0.04802
2025-07-26 00:00:00,0.07968,0.00079,0.08047,0.06025,0.21893,0.27918,0.06025
2025-07-26 01:00:00,0.0741,0.00073,0.07483,0.08896,0.13342,0.22238,0.08896
2025-07-26 02:00:00,0.07208,0.0007,0.07278,0.0952,0.12715,0.22235,0.09517
2025-07-26 03:00:00,0.07341,0.00072,0.07413,0.10139,0.0021,0.10349,0.10137
2025-07-26 04:00:00,0.07151,0.0007,0.07221,0.08502,0.00193,0.08695,0.08502
2025-07-26 05:00:00,0.07095,0.00069,0.07164,0.07624,0.00127,0.07751,0.07623
2025-07-26 06:00:00,0.0682,0.00067,0.06887,0.07337,0.00095,0.07432,0.07337
2025-07-26 07:00:00,0.06634,0.00066,0.067,0.07173,0.00077,0.0725,0.07173
2025-07-26 08:00:00,0.02753,0.00031,0.02784,0.06182,0.00065,0.06247,0.06182
2025-07-26 09:00:00,0.0273,0.00034,0.02764,0.06117,0.00063,0.0618,0.06117
2025-07-26 10:00:00,0.02883,0.00036,0.02919,0.06034,0.00061,0.06095,0.06034
2025-07-26 11:00:00,0.02706,0.00037,0.02743,0.05723,0.00057,0.0578,0.05724
2025-07-26 12:00:00,0.02917,0.00041,0.02958,0.05966,0.0006,0.06026,0.05967
2025-07-26 13:00:00,0.03181,0.00044,0.03225,0.05639,0.00058,0.05697,0.05639
2025-07-26 14:00:00,0.02796,0.00049,0.02845,0.04901,0.00055,0.04956,0.04901
2025-07-26 15:00:00,0.03185,0.00067,0.03252,0.03355,0.00044,0.03399,0.03355
2025-07-26 16:00:00,0.03189,0.00101,0.0329,0.03011,0.00043,0.03054,0.03011
2025-07-26 17:00:00,0.04913,0.00172,0.05085,0.02961,0.00047,0.03008,0.02961
2025-07-26 18:00:00,0.0917,0.00271,0.09441,0.02874,0.00052,0.02926,0.02874
2025-07-26 19:00:00,0.11624,0.00287,0.11911,0.02862,0.0006,0.02922,0.02862
2025-07-26 20:00:00,0.10061,0.00217,0.10278,0.02708,0.00083,0.02791,0.02708
2025-07-26 21:00:00,0.07999,0.00139,0.08138,0.02681,0.08661,0.11342,0.02681
2025-07-26 22:00:00,0.07931,0.00101,0.08032,0.02382,0.08964,0.11346,0.02382
2025-07-26 23:00:00,0.07696,0.00079,0.07775,0.02206,0.09131,0.11337,0.02206
2025-07-27 00:00:00,0.07968,0.00079,0.08047,0.04389,0.09157,0.13546,0.04389
2025-07-27 01:00:00,0.0741,0.00073,0.07483,0.08851,0.08776,0.17627,0.0885
2025-07-27 02:00:00,0.07208,0.0007,0.07278,0.10637,0.0019,0.10827,0.1063
2025-07-27 03:00:00,0.07341,0.00072,0.07413,0.09389,0.00166,0.09555,0.09385
2025-07-27 04:00:00,0.07151,0.0007,0.07221,0.07889,0.0014,0.08029,0.07889
2025-07-27 05:00:00,0.07095,0.00069,0.07164,0.07042,0.00098,0.0714,0.07042
2025-07-27 06:00:00,0.0682,0.00067,0.06887,0.06984,0.00081,0.07065,0.06984
2025-07-27 07:00:00,0.06634,0.00066,0.067,0.07173,0.00077,0.0725,0.07173
2025-07-27 08:00:00,0.02753,0.00031,0.02784,0.06182,0.00065,0.06247,0.06182
2025-07-27 09:00:00,0.0273,0.00034,0.02764,0.06117,0.00063,0.0618,0.06117
2025-07-27 10:00:00,0.02883,0.00036,0.02919,0.06034,0.00061,0.06095,0.06034
2025-07-27 11:00:00,0.02706,0.00037,0.02743,0.05723,0.00057,0.0578,0.05724
2025-07-27 12:00:00,0.02917,0.00041,0.02958,0.05966,0.0006,0.06026,0.05967
2025-07-27 13:00:00,0.03181,0.00044,0.03225,0.05639,0.00058,0.05697,0.05639
2025-07-27 14:00:00,0.02796,0.00049,0.02845,0.04901,0.00055,0.04956,0.04901
2025-07-27 15:00:00,0.03185,0.00067,0.03252,0.03355,0.00044,0.03399,0.03355
2025-07-27 16:00:00,0.03189,0.00101,0.0329,0.03011,0.00043,0.03054,0.03011
2025-07-27 17:00:00,0.04913,0.00172,0.05085,0.02961,0.00047,0.03008,0.02961
2025-07-27 18:00:00,0.0917,0.00271,0.09441,0.02874,0.00052,0.02926,0.02874
2025-07-27 19:00:00,0.11624,0.00287,0.11911,0.02862,0.0006,0.02922,0.02862
2025-07-27 20:00:00,0.10061,0.00217,0.10278,0.02708,0.00083,0.02791,0.02708
2025-07-27 21:00:00,0.07999,0.00139,0.08138,0.02681,0.08661,0.11342,0.02681
2025-07-27 22:00:00,0.07931,0.00101,0.08032,0.02382,0.08964,0.11346,0.02382
2025-07-27 23:00:00,0.07696,0.00079,0.07775,0.02206,0.09131,0.11337,0.02206
2025-07-28 00:00:00,0.07278,0.00072,0.0735,0.04389,0.09157,0.13546,0.04389
2025-07-28 01:00:00,0.07445,0.00073,0.07518,0.08851,0.08776,0.17627,0.0885
2025-07-28 02:00:00,0.07267,0.00071,0.07338,0.10637,0.0019,0.10827,0.1063
2025-07-28 03:00:00,0.07418,0.00072,0.0749,0.09389,0.00166,0.09555,0.09385
2025-07-28 04:00:00,0.07105,0.00069,0.07174,0.07889,0.0014,0.08029,0.07889
2025-07-28 05:00:00,0.07209,0.0007,0.07279,0.07042,0.00098,0.0714,0.07042
2025-07-28 06:00:00,0.07617,0.00075,0.07692,0.06984,0.00081,0.07065,0.06984
2025-07-28 07:00:00,0.07291,0.00073,0.07364,0.07283,0.00082,0.07365,0.07283
2025-07-28 08:00:00,0.06807,0.00074,0.06881,0.06849,0.00074,0.06923,0.06849
2025-07-28 09:00:00,0.06033,0.0007,0.06103,0.0652,0.00069,0.06589,0.0652
2025-07-28 10:00:00,0.06279,0.00074,0.06353,0.06337,0.00066,0.06403,0.06337
2025-07-28 11:00:00,0.06118,0.00078,0.06196,0.061,0.00063,0.06163,0.061
2025-07-28 12:00:00,0.05686,0.00077,0.05763,0.06113,0.00063,0.06176,0.06113
